,month,maximum_rainfall_in_a_day,no_of_rainy_days,total_rainfall,mean_rh,mean_sunshine_hrs,mean_temp,wet_bulb_temperature,date,year,specialist outpatient clinics,accident & emergency departments,polyclinics
0,1,127.4,16,568.6,86.0,4.0,25.5,23.70255376344086,1987-01-01,1987,98721,37771,240542
1,2,34.8,7,86.9,79.0,9.2,26.6,23.781994047619047,1987-02-01,1987,105174,34188,254215
2,3,40.9,12,132.5,83.2,6.9,27.5,25.19475806451613,1987-03-01,1987,114172,36113,262136
3,4,27.7,10,72.5,82.8,6.2,27.9,25.573194444444443,1987-04-01,1987,114022,34127,245888
4,5,81.4,16,270.0,84.6,5.6,27.6,25.55766129032258,1987-05-01,1987,101491,35922,219142
5,6,30.7,15,126.6,80.7,6.8,28.7,26.001527777777778,1987-06-01,1987,117786,33988,239664
6,7,21.6,11,80.9,81.3,6.7,28.1,25.54018817204301,1987-07-01,1987,124077,35554,251215
7,8,48.2,16,191.9,83.6,5.1,27.4,25.20483870967742,1987-08-01,1987,105987,39126,243154
8,9,44.5,11,129.9,82.5,5.4,27.6,25.210277777777776,1987-09-01,1987,115306,35360,245706
9,10,5.9,9,22.6,82.1,5.8,27.9,25.403897849462368,1987-10-01,1987,115514,37763,256216
10,11,77.7,17,347.6,84.0,4.5,27.3,25.09986111111111,1987-11-01,1987,112335,38085,251897
11,12,24.3,11,72.8,84.6,4.8,26.4,24.40981182795699,1987-12-01,1987,115127,38663,261222
12,1,69.0,15,237.5,84.3,5.9,26.8,24.706989247311828,1988-01-01,1988,114777,39089,238097
13,2,46.7,9,158.1,83.2,6.7,27.1,24.875287356321838,1988-02-01,1988,103465,40199,221929
14,3,70.1,15,186.8,85.3,5.2,27.3,25.286827956989246,1988-03-01,1988,123148,41375,266283
15,4,22.8,13,109.6,84.5,5.4,27.8,25.7025,1988-04-01,1988,115979,41136,248306
16,5,76.7,14,229.6,82.7,5.6,28.4,26.008467741935487,1988-05-01,1988,109297,42209,223333
17,6,69.4,13,252.2,81.6,6.5,28.0,25.459305555555556,1988-06-01,1988,121781,37870,248341
18,7,75.6,15,305.4,84.0,6.0,27.3,25.204435483870967,1988-07-01,1988,115938,40639,241924
19,8,19.0,14,80.1,84.9,4.9,27.0,25.00215053763441,1988-08-01,1988,124388,40830,256665
20,9,187.3,14,440.4,84.5,4.8,27.1,25.00472222222222,1988-09-01,1988,121138,40714,253049
21,10,39.8,17,134.6,83.2,4.1,27.5,25.170295698924733,1988-10-01,1988,116897,41664,244846
22,11,111.9,23,401.4,86.8,3.7,26.3,24.58527777777778,1988-11-01,1988,111361,38142,250500
23,12,22.0,11,62.9,81.1,5.7,26.2,23.718413978494624,1988-12-01,1988,108181,41895,270762
24,1,53.0,10,189.7,84.1,5.8,26.5,24.39704301075269,1989-01-01,1989,112402,42481,243908
25,2,48.4,3,52.4,78.3,6.7,26.6,23.703869047619047,1989-02-01,1989,94190,41588,219215
26,3,63.5,21,305.9,87.6,4.5,26.3,24.72204301075269,1989-03-01,1989,117848,42969,255394
27,4,39.0,17,198.6,86.4,5.7,27.0,25.190555555555555,1989-04-01,1989,102533,40887,237782
28,5,38.2,12,194.0,86.6,5.2,27.3,25.475537634408603,1989-05-01,1989,107991,46003,245225
29,6,45.9,12,117.6,83.3,6.0,27.5,25.19611111111111,1989-06-01,1989,113888,44277,265613
30,7,33.3,12,157.6,82.6,6.0,27.7,25.386559139784946,1989-07-01,1989,112002,44955,244639
31,8,81.4,18,201.0,83.7,5.3,27.1,24.966397849462368,1989-08-01,1989,120266,42422,241354
32,9,102.2,14,247.3,84.4,5.5,26.9,24.84625,1989-09-01,1989,115032,42086,237370
33,10,24.9,16,111.0,83.7,5.5,27.1,24.87983870967742,1989-10-01,1989,120669,43240,232826
34,11,148.6,20,508.4,86.0,5.4,26.7,24.7975,1989-11-01,1989,118645,40467,230520
35,12,44.2,18,179.7,85.5,4.8,26.3,24.378897849462366,1989-12-01,1989,110629,43059,231630
36,1,73.9,13,147.4,83.8,5.3,26.2,24.04731182795699,1990-01-01,1990,113065,47856,221470
37,2,6.6,8,24.1,80.9,8.9,27.6,24.96175595238095,1990-02-01,1990,113554,40161,215635
38,3,48.6,4,94.2,77.6,8.3,28.2,25.07956989247312,1990-03-01,1990,124230,43063,245879
39,4,12.0,10,52.4,81.2,6.3,28.5,25.88597222222222,1990-04-01,1990,109823,41081,216709
40,5,153.7,11,180.1,81.1,6.5,28.6,25.93306451612903,1990-05-01,1990,120961,44478,236560
41,6,76.1,9,112.6,80.7,6.3,28.3,25.69388888888889,1990-06-01,1990,120387,44424,239338
42,7,44.5,12,124.0,82.7,5.9,27.5,25.131048387096776,1990-07-01,1990,124255,47628,238081
43,8,38.3,13,146.6,82.3,5.8,28.0,25.574731182795702,1990-08-01,1990,131691,45546,237486
44,9,44.5,17,204.5,83.2,5.1,27.2,24.977500000000003,1990-09-01,1990,115209,42724,223640
45,10,20.2,12,56.4,83.5,5.9,27.5,25.24516129032258,1990-10-01,1990,131874,45610,260381
46,11,46.9,17,180.4,83.5,4.6,27.2,24.98361111111111,1990-11-01,1990,133843,44541,245535
47,12,33.5,16,201.1,86.0,5.5,26.3,24.47231182795699,1990-12-01,1990,117093,46459,226234
48,1,36.2,13,123.9,84.1,5.6,26.7,24.58454301075269,1991-01-01,1991,134334,45281,220876
49,2,17.9,7,45.5,81.6,7.0,27.1,24.620386904761904,1991-02-01,1991,110647,44007,195841
50,3,48.6,10,92.4,79.9,7.1,27.8,25.046370967741936,1991-03-01,1991,123240,46209,221703
51,4,32.2,13,134.2,84.3,5.8,27.7,25.61513888888889,1991-04-01,1991,133120,43660,221483
52,5,44.0,23,256.4,86.6,5.1,27.7,25.91021505376344,1991-05-01,1991,134113,48778,232891
53,6,55.6,9,88.7,81.0,7.1,28.6,25.970416666666665,1991-06-01,1991,122144,46693,214685
54,7,10.7,8,37.3,78.7,6.7,28.5,25.533736559139786,1991-07-01,1991,144933,47082,241241
55,8,129.9,8,226.2,79.8,5.3,28.2,25.4,1991-08-01,1991,133742,47971,225536
56,9,53.6,12,123.1,83.0,4.1,27.5,25.269305555555555,1991-09-01,1991,128850,45171,229265
57,10,20.4,5,52.0,81.4,4.2,27.5,24.98548387096774,1991-10-01,1991,143575,40983,246811
58,11,75.2,19,205.0,86.5,3.5,26.3,24.492916666666666,1991-11-01,1991,136379,40979,229610
59,12,79.4,19,492.3,90.7,3.0,25.6,24.43938172043011,1991-12-01,1991,133319,44688,231021
60,1,56.2,9,83.9,82.4,6.6,26.6,24.29274193548387,1992-01-01,1992,153793,47672,249204
61,2,43.2,4,62.4,80.5,7.7,27.5,24.78491379310345,1992-02-01,1992,121927,44641,214154
62,3,35.1,6,67.6,80.6,7.4,28.2,25.505779569892475,1992-03-01,1992,152685,43761,255738
63,4,94.7,13,160.3,82.4,6.4,28.4,25.964999999999996,1992-04-01,1992,143679,42644,210475
64,5,13.7,13,63.1,83.3,5.7,28.1,25.850537634408603,1992-05-01,1992,137870,46996,229647
65,6,38.4,14,162.8,82.7,5.5,28.0,25.671666666666667,1992-06-01,1992,145748,45302,252366
66,7,97.3,19,290.8,83.8,4.7,27.3,25.163037634408603,1992-07-01,1992,160374,46643,246377
67,8,31.0,11,76.1,81.1,5.7,27.8,25.18978494623656,1992-08-01,1992,149011,50365,252654
68,9,17.5,13,83.6,82.9,5.0,27.3,25.035694444444445,1992-09-01,1992,151479,42659,259872
69,10,45.5,20,233.2,82.0,4.5,27.4,24.988306451612903,1992-10-01,1992,148542,43389,239132
70,11,120.6,18,474.3,87.7,3.7,26.1,24.48,1992-11-01,1992,147618,41923,254616
71,12,105.7,23,502.7,90.3,3.4,25.5,24.283467741935485,1992-12-01,1992,150201,49344,254389
72,1,37.2,11,176.4,85.7,5.5,26.2,24.335752688172043,1993-01-01,1993,137615,51042,234682
73,2,27.0,8,69.2,80.5,8.5,26.7,24.083035714285717,1993-02-01,1993,147504,40611,279974
74,3,56.9,14,250.5,86.3,5.4,26.7,24.861021505376346,1993-03-01,1993,165226,42512,222707
75,4,56.7,20,283.9,84.5,6.4,27.6,25.485416666666666,1993-04-01,1993,159001,41673,254092
76,5,37.2,10,129.9,82.9,6.0,28.2,25.85040322580645,1993-05-01,1993,152445,44233,247751
77,6,29.4,17,115.5,80.9,6.2,28.5,25.831666666666667,1993-06-01,1993,153968,41630,249993
78,7,46.4,15,240.0,83.2,5.2,27.9,25.60470430107527,1993-07-01,1993,160752,42846,235439
79,8,53.5,11,106.8,79.4,7.4,28.6,25.729032258064517,1993-08-01,1993,158256,42913,254027
80,9,42.0,7,61.7,81.4,5.9,27.9,25.334999999999997,1993-09-01,1993,159913,39421,241922
81,10,62.7,13,175.5,84.3,5.2,27.5,25.36599462365591,1993-10-01,1993,154771,40681,235071
82,11,61.3,18,250.8,87.4,4.7,26.9,25.185555555555556,1993-11-01,1993,158088,40354,249118
83,12,67.6,19,308.5,87.4,4.2,26.5,24.865322580645163,1993-12-01,1993,161522,42640,235918
84,1,17.5,7,56.9,82.1,6.1,26.9,24.526344086021506,1994-01-01,1994,162329,43734,243484
85,2,26.3,15,133.5,84.5,6.4,27.0,24.95297619047619,1994-02-01,1994,133064,40041,229561
86,3,64.2,19,288.2,87.1,3.5,26.8,25.10040322580645,1994-03-01,1994,171444,43285,223662
87,4,46.3,15,154.0,84.8,5.8,27.9,25.803333333333335,1994-04-01,1994,153030,43237,246299
88,5,45.1,16,169.6,84.8,5.0,28.1,26.023655913978494,1994-05-01,1994,159136,45191,220486
89,6,61.1,14,184.7,83.5,6.0,28.1,25.83319444444444,1994-06-01,1994,167896,41156,244288
90,7,17.0,6,53.8,78.9,7.6,28.4,25.54758064516129,1994-07-01,1994,168182,41475,230724
91,8,15.5,12,45.1,80.0,6.5,28.1,25.40241935483871,1994-08-01,1994,176960,40310,231036
92,9,11.3,6,23.7,78.7,3.8,28.3,25.410833333333336,1994-09-01,1994,171281,39578,230907
93,10,35.4,11,84.7,81.5,4.5,27.9,25.29475806451613,1994-10-01,1994,167943,40993,242849
94,11,178.3,21,322.2,88.4,4.5,26.7,25.152638888888887,1994-11-01,1994,166778,38410,236006
95,12,133.8,18,425.4,85.5,5.3,26.9,24.943279569892475,1994-12-01,1994,165858,42527,219946
96,1,108.3,21,349.4,86.2,5.0,26.8,24.957795698924734,1995-01-01,1995,161879,46006,247877
97,2,159.3,16,334.0,87.5,4.9,26.5,24.799255952380953,1995-02-01,1995,154737,41550,236114
98,3,31.1,10,67.7,83.9,5.9,27.6,25.396102150537637,1995-03-01,1995,183304,45136,231174
99,4,73.6,16,242.3,85.3,5.6,27.9,25.946805555555557,1995-04-01,1995,161175,42611,236400
100,5,32.8,11,84.4,83.7,6.0,28.5,26.279301075268815,1995-05-01,1995,172806,46915,224820
101,6,45.0,12,63.7,81.9,6.6,28.9,26.335694444444446,1995-06-01,1995,178897,42181,231417
102,7,52.3,13,173.6,82.6,5.2,28.0,25.65215053763441,1995-07-01,1995,175542,43837,235811
103,8,37.9,21,211.6,85.6,4.1,27.4,25.47271505376344,1995-08-01,1995,185264,42011,233306
104,9,5.7,7,29.5,81.6,5.8,28.3,25.764305555555556,1995-09-01,1995,171289,40330,237782
105,10,37.1,12,101.1,82.8,4.7,27.8,25.463575268817202,1995-10-01,1995,172445,42663,232484
106,11,198.6,20,372.8,86.8,3.7,27.0,25.218611111111112,1995-11-01,1995,186011,43657,254036
107,12,55.6,20,302.5,86.6,3.1,26.3,24.549059139784948,1995-12-01,1995,167961,43235,220365
108,1,39.0,10,173.2,84.2,5.2,26.2,24.08521505376344,1996-01-01,1996,192444,44686,244242
109,2,53.0,11,180.2,84.6,5.8,26.5,24.44942528735632,1996-02-01,1996,154571,43252,213712
110,3,61.8,8,129.7,81.0,7.7,27.8,25.128897849462366,1996-03-01,1996,185176,44027,243281
111,4,55.7,15,178.2,85.5,5.4,27.8,25.83888888888889,1996-04-01,1996,178144,42447,247256
112,5,18.6,15,107.5,83.7,7.0,28.5,26.278494623655913,1996-05-01,1996,187867,48335,235512
113,6,94.3,15,265.8,84.3,5.9,28.3,26.149166666666666,1996-06-01,1996,175696,44903,238465
114,7,55.3,10,162.3,81.9,6.7,28.3,25.853763440860217,1996-07-01,1996,207750,45784,247142
115,8,64.6,18,258.4,83.4,5.0,27.4,25.179032258064513,1996-08-01,1996,188152,43942,234629
116,9,66.5,18,297.0,82.2,4.8,27.7,25.31722222222222,1996-09-01,1996,186369,45889,262593
117,10,45.8,19,300.0,83.0,4.3,27.5,25.17997311827957,1996-10-01,1996,203355,46042,248733
118,11,60.5,16,180.2,83.5,4.4,27.3,25.067777777777778,1996-11-01,1996,181390,44836,239526
119,12,72.4,15,185.5,82.9,4.5,26.6,24.34032258064516,1996-12-01,1996,184212,47690,237050
120,1,13.9,3,15.4,77.3,7.7,27.1,23.996774193548386,1997-01-01,1997,200153,47157,245499
121,2,35.7,8,105.4,80.8,4.9,27.4,24.75848214285714,1997-02-01,1997,157389,44219,226097
122,3,17.4,10,34.3,79.6,7.0,28.1,25.22768817204301,1997-03-01,1997,187549,47979,238673
123,4,44.6,12,118.4,82.7,5.6,28.1,25.68263888888889,1997-04-01,1997,201030,45982,248269
124,5,35.6,6,41.6,77.7,6.7,29.3,26.15752688172043,1997-05-01,1997,191820,55184,237388
125,6,25.0,12,78.9,76.7,7.3,29.3,25.96847222222222,1997-06-01,1997,192344,48460,251551
126,7,5.4,9,18.6,76.5,6.5,28.8,25.524327956989247,1997-07-01,1997,219511,48330,242569
127,8,61.4,9,86.6,78.2,5.7,28.8,25.725268817204302,1997-08-01,1997,198327,45849,242772
128,9,24.3,3,31.1,77.0,3.2,28.8,25.580277777777777,1997-09-01,1997,202851,43042,258113
129,10,36.5,8,78.4,81.0,3.2,28.2,25.561693548387098,1997-10-01,1997,200476,39803,248863
130,11,53.6,13,158.3,82.8,5.4,27.8,25.439722222222223,1997-11-01,1997,190216,39363,237930
131,12,65.8,23,351.9,85.3,5.3,27.3,25.35846774193548,1997-12-01,1997,194466,41810,232642
132,1,79.7,13,268.8,83.2,7.4,28.0,25.736424731182794,1998-01-01,1998,174536,45025,240232
133,2,11.9,5,32.5,78.3,8.9,28.9,25.87827380952381,1998-02-01,1998,191322,40017,235605
134,3,20.9,7,58.8,77.8,7.6,29.5,26.263440860215052,1998-03-01,1998,210422,43896,234952
135,4,64.9,13,187.7,81.8,6.7,29.2,26.69722222222222,1998-04-01,1998,199401,43608,246080
136,5,83.7,18,370.8,82.3,5.9,29.4,26.913978494623656,1998-05-01,1998,188663,46366,232367
137,6,42.8,15,198.8,82.1,5.3,28.6,26.106944444444444,1998-06-01,1998,203574,41214,253977
138,7,55.8,18,259.2,81.8,5.1,28.1,25.640860215053763,1998-07-01,1998,218756,43449,244366
139,8,35.5,18,195.0,85.4,4.6,27.5,25.50443548387097,1998-08-01,1998,197313,46296,253397
140,9,52.0,17,258.2,84.1,4.5,27.9,25.755277777777778,1998-09-01,1998,210883,43501,267970
141,10,32.4,20,222.7,82.3,5.0,28.0,25.591397849462368,1998-10-01,1998,204968,43083,230514
142,11,57.5,11,107.2,81.9,4.6,27.9,25.44875,1998-11-01,1998,204874,41036,258746
143,12,84.4,22,463.4,88.5,3.1,26.6,25.08508064516129,1998-12-01,1998,209194,41323,235142
144,1,52.5,19,193.9,88.3,3.9,26.6,25.05483870967742,1999-01-01,1999,203446,50897,246462
145,2,32.1,9,67.4,82.4,6.7,27.2,24.86636904761905,1999-02-01,1999,201856,44903,265980
146,3,52.4,16,181.4,87.5,4.3,27.1,25.45228494623656,1999-03-01,1999,229481,45309,240734
147,4,29.2,14,88.5,82.6,5.8,28.3,25.886805555555554,1999-04-01,1999,194834,43348,236582
148,5,42.8,13,157.1,84.4,5.7,28.0,25.910618279569892,1999-05-01,1999,213318,43991,238628
149,6,34.5,13,103.4,81.9,6.0,28.2,25.735972222222223,1999-06-01,1999,225551,41457,239878
150,7,51.4,11,225.4,82.7,6.8,27.8,25.40255376344086,1999-07-01,1999,235089,42773,232030
151,8,42.4,13,204.0,84.1,5.7,27.5,25.37244623655914,1999-08-01,1999,225190,43628,246811
152,9,41.5,13,125.9,81.7,6.5,27.9,25.40402777777778,1999-09-01,1999,229007,43732,254825
153,10,32.8,20,205.0,84.6,4.7,27.2,25.106182795698924,1999-10-01,1999,223286,45331,242430
154,11,39.0,19,241.5,84.4,4.7,27.3,25.144027777777776,1999-11-01,1999,229992,44366,249108
155,12,76.9,17,340.5,85.3,4.1,26.8,24.823924731182796,1999-12-01,1999,232620,43181,231450
156,1,127.6,14,275.2,86.9,4.0,26.3,24.637768817204304,2000-01-01,2000,223525,44715,228518
157,2,39.9,18,237.8,86.5,5.8,26.6,24.785344827586208,2000-02-01,2000,206766,44521,240046
158,3,37.9,15,238.3,85.8,5.8,27.2,25.315188172043012,2000-03-01,2000,245067,45363,228379
159,4,87.4,20,311.6,85.6,5.3,27.5,25.55430555555556,2000-04-01,2000,218947,46513,245204
160,5,36.7,10,96.8,82.4,6.8,28.6,26.17069892473118,2000-05-01,2000,236575,48000,219097
161,6,41.7,16,157.5,84.3,4.6,27.6,25.51236111111111,2000-06-01,2000,235975,41781,210003
162,7,34.6,12,116.1,82.6,6.5,28.1,25.746370967741935,2000-07-01,2000,234149,43814,222291
163,8,28.1,18,113.5,83.8,5.1,27.5,25.35456989247312,2000-08-01,2000,238884,44801,231937
164,9,25.7,12,81.1,82.2,6.2,28.0,25.6075,2000-09-01,2000,225445,43695,221721
165,10,38.3,14,120.9,82.1,4.0,27.8,25.331989247311828,2000-10-01,2000,224676,46396,228565
166,11,72.0,21,385.7,87.1,3.7,27.3,25.58319444444444,2000-11-01,2000,238047,42472,234376
167,12,45.8,18,236.0,87.6,4.2,27.0,25.335887096774194,2000-12-01,2000,201676,45271,218240
168,1,125.4,21,425.8,87.4,4.4,26.5,24.856854838709676,2001-01-01,2001,220236,50420,234557
169,2,28.2,11,86.6,83.6,4.8,27.0,24.78809523809524,2001-02-01,2001,225532,44519,245730
170,3,41.1,20,297.3,84.5,5.4,27.5,25.350806451612904,2001-03-01,2001,240816,47554,258148
171,4,68.9,18,203.3,86.0,5.3,27.7,25.864722222222223,2001-04-01,2001,231734,47466,243533
172,5,56.1,12,164.9,85.0,6.0,28.5,26.47056451612903,2001-05-01,2001,242932,48650,250001
173,6,49.6,11,137.1,82.5,4.9,28.2,25.770972222222223,2001-06-01,2001,237607,44715,246940
174,7,44.8,9,111.3,80.8,8.1,28.4,25.788037634408603,2001-07-01,2001,255409,46843,256550
175,8,36.6,14,158.3,83.7,4.9,28.0,25.80497311827957,2001-08-01,2001,254321,47342,261313
176,9,74.3,13,162.0,82.3,6.2,28.0,25.575833333333332,2001-09-01,2001,225011,45621,250151
177,10,77.2,20,252.2,83.7,4.4,27.6,25.423387096774192,2001-10-01,2001,258758,48251,280164
178,11,102.6,15,175.3,84.9,3.7,27.2,25.157083333333333,2001-11-01,2001,245073,47447,257501
179,12,211.1,20,609.0,86.8,4.5,26.7,24.94233870967742,2001-12-01,2001,210784,46547,239206
180,1,83.8,11,221.2,83.6,6.9,27.0,24.832795698924734,2002-01-01,2002,270127,49254,281266
181,2,41.7,2,50.8,80.9,7.4,27.3,24.705357142857142,2002-02-01,2002,210296,46036,228088
182,3,26.4,8,55.6,80.8,7.6,28.2,25.528494623655913,2002-03-01,2002,243081,51276,280113
183,4,39.4,13,116.5,82.3,6.6,28.6,26.137222222222224,2002-04-01,2002,266837,51593,299126
184,5,75.9,13,236.6,82.3,6.2,28.9,26.417473118279567,2002-05-01,2002,263159,55291,289339
185,6,45.8,12,83.1,82.1,6.3,28.7,26.222638888888888,2002-06-01,2002,243787,47984,261082
186,7,69.5,11,233.7,82.7,6.8,28.4,26.05510752688172,2002-07-01,2002,285704,50799,305180
187,8,17.8,14,54.2,79.2,6.7,28.5,25.624193548387098,2002-08-01,2002,265228,50386,283600
188,9,38.9,9,124.2,81.7,5.5,28.1,25.545555555555556,2002-09-01,2002,255292,47799,274528
189,10,3.2,7,10.8,79.8,6.2,28.7,25.8383064516129,2002-10-01,2002,283617,49004,299255
190,11,84.0,15,307.2,85.8,4.6,27.4,25.498333333333335,2002-11-01,2002,254954,46768,274619
191,12,38.6,24,255.0,88.7,4.8,27.2,25.680779569892472,2002-12-01,2002,237363,50796,268028
192,1,194.4,20,444.2,86.9,4.7,26.7,24.92970430107527,2003-01-01,2003,279052,56276,312884
193,2,82.2,13,172.9,85.0,5.8,27.1,25.08764880952381,2003-02-01,2003,234197,50675,259915
194,3,38.3,11,154.6,83.8,6.9,28.1,25.84704301075269,2003-03-01,2003,253188,53284,310858
195,4,42.9,20,159.9,86.7,5.1,27.9,26.094305555555554,2003-04-01,2003,123078,36241,210551
196,5,33.0,11,81.8,81.7,5.8,29.2,26.612903225806452,2003-05-01,2003,147454,40638,232110
197,6,23.2,12,50.3,78.5,7.0,28.9,25.949166666666667,2003-06-01,2003,220898,39893,241131
198,7,30.9,14,170.4,81.7,5.6,28.1,25.63454301075269,2003-07-01,2003,278499,42212,290265
199,8,64.4,13,193.6,83.1,6.1,28.2,25.92486559139785,2003-08-01,2003,254373,43351,283604
200,9,60.0,15,205.3,84.8,5.0,27.6,25.566666666666666,2003-09-01,2003,252540,45559,301271
201,10,56.6,21,351.4,84.9,5.1,27.6,25.548521505376346,2003-10-01,2003,268344,49134,309502
202,11,41.3,19,133.8,87.3,4.2,27.1,25.443055555555553,2003-11-01,2003,232265,47141,274361
203,12,92.1,17,273.0,87.2,3.9,26.5,24.871505376344086,2003-12-01,2003,262613,47829,310825
204,1,177.8,13,600.9,86.7,6.7,26.9,25.08225806451613,2004-01-01,2004,247400,48268,274240
205,2,19.2,4,31.9,80.5,7.7,27.6,24.958189655172415,2004-02-01,2004,251886,47814,291976
206,3,122.8,16,269.4,85.8,4.8,27.7,25.739919354838708,2004-03-01,2004,295695,49482,332037
207,4,18.1,9,57.1,82.3,7.0,28.9,26.369027777777777,2004-04-01,2004,273914,48694,316445
208,5,73.4,13,137.6,82.1,6.0,28.9,26.447580645161292,2004-05-01,2004,271424,52477,315397
209,6,68.1,8,127.2,79.8,6.3,29.0,26.183611111111112,2004-06-01,2004,276451,51036,302981
210,7,34.3,20,166.6,85.3,4.2,27.3,25.38817204301075,2004-07-01,2004,299167,53535,340399
211,8,111.5,8,185.2,80.3,7.3,28.3,25.537365591397847,2004-08-01,2004,289469,54698,323275
212,9,29.1,14,128.9,83.6,5.9,27.8,25.57027777777778,2004-09-01,2004,293028,51037,326471
