Data Series,Acute Hospitals Admissions,  Public,  Non-Public,Psychiatric Hospitals Admissions,  Public,  Non-Public,Community Hospitals Admissions,  Public,  Non-Public,Specialist Outpatient Clinics,Accident & Emergency Departments,Polyclinics,Dental Clinics,Day Surgeries
2023 Dec ,52665,43130,9535,824,824,0,1869,1088,781,383675,86120,584319,49978,32028
2023 Nov ,51529,41654,9875,846,846,0,1732,998,734,447596,82471,587731,67103,35929
2023 Oct ,53673,43600,10073,932,932,0,1819,1038,781,473070,88192,602564,80229,39811
2023 Sep ,51361,41784,9577,871,871,0,1667,952,715,430093,86349,560762,76365,36645
2023 Aug ,54196,44184,10012,910,910,0,1854,1066,788,491787,89478,610026,92590,40446
2023 Jul ,52059,42182,9877,890,890,0,1700,972,728,459040,89210,588195,88142,37802
2023 Jun ,49475,40162,9313,790,790,0,1804,1024,780,416931,80329,543008,56309,34810
2023 May ,53032,43322,9710,869,869,0,1982,1185,797,472322,89988,602607,83845,38387
2023 Apr ,50967,41668,9299,793,793,0,1833,1131,702,411425,90190,524646,77274,33566
2023 Mar ,54567,44504,10063,833,833,0,1969,1135,834,482990,95898,614981,90875,39657
2023 Feb ,48598,39503,9095,753,753,0,1452,805,647,438850,84806,557231,89490,35734
2023 Jan ,47985,39035,8950,726,726,0,1602,878,724,427038,87325,519971,81523,31802
2022 Dec ,50291,40993,9298,751,751,0,1902,1072,830,406056,83548,568932,54360,31890
2022 Nov ,50056,40632,9424,757,757,0,1822,1089,733,465420,81226,581319,73275,36492
2022 Oct ,51422,41826,9596,785,785,0,2194,1433,761,416911,91987,553192,70948,32718
2022 Sep ,51282,41449,9833,766,766,0,1723,977,746,460564,86660,575688,82211,36149
2022 Aug ,51514,41922,9592,824,824,0,1918,1200,718,452536,89627,587814,92526,35625
2022 Jul ,52635,42808,9827,832,832,0,2178,1488,690,432363,96609,553484,82939,34077
2022 Jun ,51174,41574,9600,760,760,0,1769,1034,735,454293,87121,574439,61969,36808
2022 May ,49357,39817,9540,792,792,0,1651,1008,643,418686,89962,516978,71191,33301
2022 Apr ,48020,38853,9167,838,838,0,1978,1168,810,438545,75128,520553,84430,35118
2022 Mar ,51540,41532,10008,855,855,0,2786,1849,937,450249,79841,573038,84467,34798
2022 Feb ,43592,35360,8232,634,634,0,2048,1458,590,369299,80685,477279,70592,27679
2022 Jan ,48013,38957,9056,746,746,0,1709,971,738,455622,80629,527577,85967,33272
2021 Dec ,47296,38111,9185,678,678,0,1619,957,662,436375,70106,548534,60148,32471
2021 Nov ,46991,37787,9204,630,630,0,2106,1370,736,433965,71275,519148,75542,32474
2021 Oct ,47280,37675,9605,694,694,0,2288,1548,740,402821,71558,498174,74442,30485
2021 Sep ,49296,39735,9561,695,695,0,1885,1218,667,449154,72225,526768,81262,34420
2021 Aug ,47057,38034,9023,647,647,0,1724,1025,699,461350,75757,522139,85437,34815
2021 Jul ,49684,40081,9603,689,689,0,1687,1018,669,456655,79021,537257,63576,34484
2021 Jun ,44521,35829,8692,666,666,0,1516,865,651,417150,66857,515889,50652,33035
2021 May ,43564,34090,9474,630,630,0,1752,1080,672,320632,69157,427460,56314,25113
2021 Apr ,49411,39387,10024,781,781,0,1768,1096,672,463916,82267,527487,98293,36048
2021 Mar ,51463,40623,10840,791,791,0,1711,1014,697,513912,82783,581035,100280,39917
2021 Feb ,43339,34146,9193,668,668,0,1577,926,651,403217,72275,465781,86027,29367
2021 Jan ,46888,37429,9459,657,657,0,1574,882,692,459379,76872,531038,94053,34218
2020 Dec ,50077,39161,10916,757,757,0,1659,912,747,450783,74360,529328,55891,33262
2020 Nov ,46303,36696,9607,665,665,0,1512,819,693,457700,71001,500266,74465,34649
2020 Oct ,49772,39528,10244,740,740,0,1650,933,717,469204,73306,548857,83670,35436
2020 Sep ,46670,37262,9408,763,763,0,1553,794,759,461158,71255,543203,80135,33755
2020 Aug ,46798,37528,9270,640,640,0,1810,1007,803,417996,74155,529573,64523,29299
2020 Jul ,48292,38614,9678,730,730,0,1837,968,869,413647,72664,547490,53779,27796
2020 Jun ,43796,34955,8841,713,713,0,1809,1017,792,324034,67607,505714,34812,20815
2020 May ,43315,35542,7773,476,476,0,2086,1041,1045,187756,63029,372042,8157,10393
2020 Apr ,41587,34439,7148,703,703,0,1939,1014,925,221367,69889,373236,19635,13730
2020 Mar ,44381,35531,8850,710,710,0,1605,850,755,332189,88247,500678,60299,23426
2020 Feb ,43059,33880,9179,732,732,0,1635,872,763,306789,79237,490437,67207,21638
2020 Jan ,52461,41727,10734,797,797,0,1757,946,811,436025,98611,551852,99351,29284
2019 Dec ,53172,41909,11263,777,777,0,1781,943,838,403128,96098,536227,57586,28555
2019 Nov ,52809,41316,11493,786,786,0,1682,858,824,445401,88720,564421,74011,31885
2019 Oct ,52660,41375,11285,789,789,0,1726,873,853,464595,88928,571812,84173,34110
2019 Sep ,50206,38986,11220,764,764,0,1651,849,802,436987,85040,536578,86970,32181
2019 Aug ,52109,40814,11295,815,815,0,1729,898,831,439911,90698,552486,96923,31225
2019 Jul ,54993,43025,11968,767,767,0,1780,915,865,501648,98385,627174,111689,36206
2019 Jun ,50277,39314,10963,715,715,0,1601,811,790,389316,89350,528547,60432,27821
2019 May ,52784,41298,11486,783,783,0,1696,879,817,454249,92618,594199,92400,32111
2019 Apr ,50579,39765,10814,847,847,0,1676,822,854,457373,88534,578277,104342,32236
2019 Mar ,52662,40859,11803,801,801,0,1769,890,879,438677,89670,558840,96062,31694
2019 Feb ,44482,35050,9432,674,674,0,1343,687,656,369739,82072,464045,90480,25554
2019 Jan ,51403,40228,11175,716,716,0,1609,790,819,484944,90869,578689,115740,32558
2018 Dec ,50448,39704,10744,714,714,0,1571,776,795,372077,91303,513981,57506,25270
2018 Nov ,50312,39293,11019,787,787,0,1482,696,786,427439,85384,539107,76946,29384
2018 Oct ,50740,39692,11048,770,770,0,1582,782,800,469400,85043,570757,90306,33412
2018 Sep ,47676,37035,10641,724,724,0,1528,729,799,405620,79829,509057,88434,28328
2018 Aug ,49048,38425,10623,783,783,0,1555,730,825,440044,82519,536760,95101,30282
2018 Jul ,49617,38506,11111,803,803,0,1504,690,814,454152,86044,561882,109867,32022
2018 Jun ,46990,36576,10414,755,755,0,1517,678,839,400151,78521,492052,70444,27852
2018 May ,49208,38105,11103,769,769,0,1469,678,791,437221,84834,534867,85534,30381
2018 Apr ,47381,37007,10374,778,778,0,1515,671,844,435136,81997,529243,103591,30114
2018 Mar ,50497,38890,11607,805,805,0,1469,650,819,430707,83943,534902,97520,29755
2018 Feb ,43186,33739,9447,731,731,0,1364,610,754,372175,77749,452081,93860,23257
2018 Jan ,49716,38300,11416,796,796,0,1343,581,762,461966,88237,549125,114560,31558
2017 Dec ,48083,37137,10946,790,790,0,1458,655,803,376515,79596,478256,56461,25889
2017 Nov ,48226,37220,11006,818,818,0,1418,638,780,439655,78327,509702,80857,30315
2017 Oct ,48534,37066,11468,767,767,0,1447,650,797,419176,82793,501308,79637,29044
2017 Sep ,46132,35381,10751,698,698,0,1386,645,741,398141,77268,482951,86927,27227
2017 Aug ,48684,37525,11159,771,771,0,1493,699,794,449400,81977,522699,98041,30862
2017 Jul ,48738,37335,11403,786,786,0,1353,607,746,426819,84964,507901,104301,30101
2017 Jun ,47316,36680,10636,803,803,0,1378,659,719,406009,81552,478843,71913,28200
2017 May ,48488,37535,10953,844,844,0,1393,612,781,429839,90987,517837,85624,29058
2017 Apr ,46610,35638,10972,712,712,0,1319,606,713,389625,84124,472734,91880,26638
2017 Mar ,49254,37691,11563,865,865,0,1378,617,761,449486,87191,536613,106469,30901
2017 Feb ,43435,33373,10062,717,717,0,1050,442,608,400818,79354,478108,108403,27053
2017 Jan ,44617,34301,10316,745,745,0,1282,531,751,388260,85325,438835,96567,24645
2016 Dec ,46100,35519,10581,696,696,0,1296,519,777,391268,80045,435294,58111,26232
2016 Nov ,45559,35081,10478,741,741,0,1220,492,728,434280,79320,451631,81549,29222
2016 Oct ,45908,34886,11022,731,731,0,1206,498,708,414329,82339,428708,80025,27721
2016 Sep ,45382,34354,11028,733,733,0,1211,520,691,410259,81809,430934,88834,26821
2016 Aug ,46901,36033,10868,762,762,0,1272,522,750,442534,87475,468604,102088,29056
2016 Jul ,47158,35628,11530,692,692,0,1228,464,764,394274,87482,443474,95846,25915
2016 Jun ,45843,35036,10807,756,756,0,1138,471,667,420403,80906,442582,71979,28261
2016 May ,45339,34673,10666,795,795,0,1157,463,694,415697,85931,434117,82377,28021
2016 Apr ,45683,34621,11062,854,854,0,1183,438,745,417248,80777,442411,102309,27857
2016 Mar ,46629,35405,11224,793,793,0,1091,426,665,438412,87290,461900,100627,28632
2016 Feb ,41212,31652,9560,737,737,0,935,331,604,369372,85822,399914,99356,22675
2016 Jan ,44542,33775,10767,738,738,0,944,288,656,406426,89522,424430,100401,25801
2015 Dec ,44353,33980,10373,797,797,0,1050,289,761,384194,81921,418843,57097,24207
2015 Nov ,41813,31479,10334,708,708,0,892,229,663,378057,77552,397986,70642,24123
2015 Oct ,44327,33746,10581,797,797,0,1002,273,729,415116,78941,429056,82609,27133
2015 Sep ,41218,31371,9847,787,787,0,876,208,668,387870,75508,397460,80934,24605
2015 Aug ,40838,30861,9977,733,733,0,910,197,713,377630,82665,395185,84866,24502
2015 Jul ,42283,32138,10145,801,801,0,933,196,737,423464,80360,421428,99557,27545
2015 Jun ,41026,31014,10012,776,776,0,833,147,686,385033,83377,404895,64086,24349
2015 May ,42449,32325,10124,749,749,0,879,143,736,384116,86075,411033,82539,25230
2015 Apr ,41710,31722,9988,757,757,0,870,125,745,404565,80262,410379,98686,25450
2015 Mar ,42148,31974,10174,722,722,0,820,127,693,417597,81518,426242,101843,26427
2015 Feb ,35602,27416,8186,655,655,0,799,141,658,330568,73842,342720,85664,19216
2015 Jan ,42122,31947,10175,704,704,0,806,112,694,411376,83405,419470,104000,25242
2014 Dec ,40392,30933,9459,771,771,0,818,146,672,365090,77585,387405,52206,21518
2014 Nov ,40516,30587,9929,707,707,0,774,117,657,368520,73271,374831,64956,22830
2014 Oct ,42469,31570,10899,850,850,0,755,146,609,383294,77547,382766,76089,23356
2014 Sep ,41106,31229,9877,808,808,0,744,123,621,393154,79164,401230,86581,23687
2014 Aug ,41857,31795,10062,762,762,0,773,122,651,377812,83610,391312,88821,22738
2014 Jul ,42576,32318,10258,787,787,0,776,130,646,401570,86028,402717,97727,24600
2014 Jun ,40981,31198,9783,719,719,0,684,106,578,369546,85017,382967,57759,22516
2014 May ,41823,31777,10046,754,754,0,739,116,623,367804,86058,391893,78326,22511
2014 Apr ,40563,31076,9487,743,743,0,758,119,639,387205,79418,390044,93816,23538
2014 Mar ,40692,31073,9619,780,780,0,811,134,677,378761,80301,394255,86048,23272
2014 Feb ,36123,27752,8371,672,672,0,601,92,509,361161,75725,365321,94146,21973
2014 Jan ,40476,31353,9123,697,697,0,834,116,718,376933,84647,383633,94019,20376
2013 Dec ,39502,30370,9132,741,741,0,747,101,646,339398,84118,374171,46433,19775
2013 Nov ,40256,30790,9466,686,686,0,735,123,612,367696,80234,382510,62332,22691
2013 Oct ,41143,31537,9606,682,682,0,734,88,646,387258,84025,401660,74877,22856
2013 Sep ,39162,30047,9115,737,737,0,732,94,638,364398,81096,379066,78783,22183
2013 Aug ,39278,30185,9093,632,632,0,763,88,675,364591,82464,384543,83986,21914
2013 Jul ,39986,31102,8884,684,684,0,716,83,633,406349,82318,417848,101231,24639
2013 Jun ,39523,30437,9086,599,599,0,698,67,631,343011,85095,365625,49714,20615
2013 May ,40141,30982,9159,707,707,0,754,81,673,380860,87961,393171,79038,23244
2013 Apr ,39427,30506,8921,739,739,0,738,77,661,397003,84560,403893,97613,23603
2013 Mar ,40534,30895,9639,665,665,0,723,87,636,363039,86940,379362,82285,21354
2013 Feb ,34921,27015,7906,548,548,0,652,80,572,318045,79359,323128,89571,17169
2013 Jan ,40320,31045,9275,690,690,0,710,84,626,404973,88630,418646,98108,22338
2012 Dec ,38581,29522,9059,689,689,0,749,66,683,315496,83859,361916,41880,17449
2012 Nov ,39014,29583,9431,627,627,0,673,86,587,366564,79286,379299,60937,21324
2012 Oct ,39926,30455,9471,692,692,0,694,75,619,383690,83611,401835,72742,22369
2012 Sep ,37533,28580,8953,639,639,0,626,63,563,344733,80201,371726,75902,19140
2012 Aug ,38503,29667,8836,696,696,0,626,40,586,369311,79335,380258,77868,20681
2012 Jul ,39418,30468,8950,707,707,0,673,56,617,392755,83852,408890,94431,22713
2012 Jun ,37895,29459,8436,701,701,0,657,63,594,357073,77964,381201,59020,20831
2012 May ,39318,30222,9096,665,665,0,656,48,608,379056,85167,398658,77339,21901
2012 Apr ,37451,29031,8420,727,727,0,596,50,546,353345,82972,377229,82833,19746
2012 Mar ,39576,30605,8971,815,815,0,711,57,654,383300,83149,411277,87211,22051
2012 Feb ,37005,28630,8375,732,732,0,525,43,482,368675,80008,390167,93729,21359
2012 Jan ,35682,27854,7828,692,692,0,565,41,524,339387,85885,351582,69166,16749
2011 Dec ,37641,29381,8260,830,830,0,640,59,581,338024,79444,387907,43907,18532
2011 Nov ,37663,29294,8369,781,781,0,594,54,540,361178,79388,380195,63806,20210
2011 Oct ,37808,29059,8749,784,784,0,668,61,607,342482,82236,380688,65018,19217
2011 Sep ,37609,29163,8446,782,782,0,648,58,590,371623,76610,391813,78657,20899
2011 Aug ,36210,28287,7923,805,805,0,632,54,578,361968,76087,364597,72789,19918
2011 Jul ,38423,29883,8540,862,862,0,674,69,605,369860,79868,385809,90362,21623
2011 Jun ,37926,29638,8288,791,791,0,641,69,572,365917,75704,375767,59509,21538
2011 May ,36984,28878,8106,800,800,0,637,79,558,341827,80567,356183,68263,19172
2011 Apr ,37342,29126,8216,801,801,0,693,69,624,349725,75870,372272,86550,19883
2011 Mar ,38802,30274,8528,842,842,0,653,0,653,383027,78038,405632,90739,22372
2011 Feb ,32333,25340,6993,711,711,0,538,0,538,291968,72386,323320,76444,15723
2011 Jan ,37643,29075,8568,839,839,0,661,0,661,356540,78287,377860,79758,18984
2010 Dec ,36378,28556,7822,794,794,0,733,0,733,335137,71104,365456,43765,18882
2010 Nov ,34918,27125,7793,791,791,0,541,0,541,330730,68758,346277,58195,18757
2010 Oct ,37287,29252,8035,879,879,0,636,0,636,336728,74968,368734,65027,19614
2010 Sep ,36157,28241,7916,793,793,0,623,0,623,331303,71140,349059,73253,18870
2010 Aug ,36335,28452,7883,885,885,0,672,0,672,343294,77643,355611,78094,19588
2010 Jul ,37584,29442,8142,841,841,0,664,0,664,360736,75461,388814,90340,21092
2010 Jun ,35649,27798,7851,811,811,0,607,0,607,338910,69603,355719,58643,19956
2010 May ,36264,28019,8245,825,825,0,627,0,627,321210,76782,360350,67618,18918
2010 Apr ,35328,27388,7940,794,794,0,640,0,640,338582,70991,378763,88088,19557
2010 Mar ,36248,28330,7918,848,848,0,560,0,560,365621,69716,391103,85773,21450
2010 Feb ,30322,23777,6545,707,707,0,599,0,599,287108,62869,299578,76041,14405
2010 Jan ,34835,27193,7642,791,791,0,632,0,632,334327,69746,355032,78037,18549
2009 Dec ,34779,27331,7448,837,837,0,667,0,667,316282,66094,358233,41311,17501
2009 Nov ,33869,26235,7634,697,697,0,705,0,705,310891,64651,341973,55399,17247
2009 Oct ,36270,28224,8046,795,795,0,697,0,697,333860,66656,361582,67081,18842
2009 Sep ,34056,26480,7576,763,763,0,632,0,632,323286,65171,340660,64341,17650
2009 Aug ,35189,27425,7764,718,718,0,578,0,578,317909,75923,349172,74203,18097
2009 Jul ,35752,28251,7501,697,697,0,626,0,626,356774,78644,381094,90385,20813
2009 Jun ,34562,27432,7130,755,755,0,599,0,599,334463,68553,325133,56550,19655
2009 May ,33655,25983,7672,692,692,0,630,0,630,286736,70173,319202,64611,16154
2009 Apr ,35370,27755,7615,813,813,0,671,0,671,338884,70535,360636,86990,19113
2009 Mar ,35566,27712,7854,863,863,0,680,0,680,347042,68341,365731,80518,20055
2009 Feb ,32103,25160,6943,707,707,0,565,0,565,317083,60320,334882,86149,18137
2009 Jan ,32421,25547,6874,723,723,0,562,0,562,303100,66243,319605,71277,15020
2008 Dec ,34201,26878,7323,761,761,0,617,0,617,305181,66245,318855,40390,16366
2008 Nov ,34418,26507,7911,655,655,0,679,0,679,307774,65264,319644,54026,17005
2008 Oct ,34986,27160,7826,749,749,0,605,0,605,316541,67233,327070,62677,17098
2008 Sep ,34324,26683,7641,728,728,0,578,0,578,326037,61682,342639,76997,17668
2008 Aug ,33929,26446,7483,737,737,0,639,0,639,319270,64073,330454,76266,17380
2008 Jul ,35414,27704,7710,788,788,0,603,0,603,355209,65874,364699,95458,19621
2008 Jun ,33018,25716,7302,755,755,0,553,0,553,312529,62821,318685,58203,17884
2008 May ,34987,27142,7845,784,784,0,538,0,538,309611,68712,333003,70297,17438
2008 Apr ,35382,27734,7648,752,752,0,545,0,545,336843,68584,358290,94170,18464
2008 Mar ,34939,27132,7807,719,719,0,572,0,572,306731,67203,332452,76366,16995
2008 Feb ,31515,24851,6664,724,724,0,509,0,509,281139,63527,289240,81658,14614
2008 Jan ,35087,27234,7853,732,732,0,575,0,575,350410,67321,336558,96708,18155
2007 Dec ,33683,25672,8011,659,646,13,597,0,597,262198,62155,289235,36211,13581
2007 Nov ,34896,26351,8545,804,782,22,579,0,579,309033,60076,310367,58309,17173
2007 Oct ,35181,26977,8204,785,766,19,643,0,643,337069,60965,330063,72362,19045
2007 Sep ,34335,26013,8322,738,714,24,599,0,599,291405,61778,310373,76462,15907
2007 Aug ,35593,27392,8201,760,743,17,645,0,645,329272,62672,330574,89798,18273
2007 Jul ,35410,27265,8145,735,706,29,607,0,607,332671,65641,337752,96999,19110
2007 Jun ,34484,26713,7771,702,680,22,629,0,629,308889,62605,319352,59360,18455
