Data Series,Acute Hospitals Admissions,  Public,  Non-Public,Psychiatric Hospitals Admissions,  Public,  Non-Public,Community Hospitals Admissions,  Public,  Non-Public,Specialist Outpatient Clinics,Accident & Emergency Departments,Polyclinics,Dental Clinics,Day Surgeries
2007 May ,36261,27843,8418,735,704,31,637,0,637,317247,71180,333385,76144,17558
2007 Apr ,33891,26152,7739,722,690,32,638,0,638,300481,62644,316714,85042,16441
2007 Mar ,36062,27815,8247,767,741,26,633,0,633,320970,62343,342768,86017,17844
2007 Feb ,29498,23028,6470,635,610,25,568,0,568,260298,56766,264139,72359,12718
2007 Jan ,33911,26134,7777,663,635,28,537,0,537,318377,63297,313231,80147,17534
2006 Dec ,33747,26062,7685,750,701,49,615,0,615,281341,57943,288744,35235,15450
2006 Nov ,33221,25604,7617,678,651,27,549,0,549,306934,55428,317780,58801,16344
2006 Oct ,33316,25402,7914,730,706,24,532,0,532,299003,56834,298582,64691,16223
2006 Sep ,33593,26028,7565,709,687,22,526,0,526,305507,54438,311646,72920,16352
2006 Aug ,34392,26762,7630,711,689,22,563,0,563,331495,56559,324682,76467,17934
2006 Jul ,35091,26662,8429,763,748,15,574,0,574,312956,58833,320271,76099,18264
2006 Jun ,34129,26407,7722,918,901,17,535,0,535,309383,59708,332826,52851,17054
2006 May ,33524,25643,7881,701,675,26,494,0,494,313965,59631,327812,63427,17099
2006 Apr ,32435,24747,7688,654,638,16,497,0,497,279846,53997,305709,72491,15415
2006 Mar ,35127,27031,8096,777,754,23,525,0,525,328468,55432,343239,86362,18248
2006 Feb ,30352,23248,7104,528,517,11,373,0,373,284331,51647,315017,98515,15064
2006 Jan ,31709,24420,7289,595,578,17,446,0,446,271747,56313,283681,80607,13172
2005 Dec ,na,na,na,na,na,na,na,na,na,284436,53133,321201,39417,15458
2005 Nov ,na,na,na,na,na,na,na,na,na,273532,52388,302919,53855,14652
2005 Oct ,na,na,na,na,na,na,na,na,na,294557,56724,321195,73016,15669
2005 Sep ,na,na,na,na,na,na,na,na,na,299366,56235,329674,88436,16237
2005 Aug ,na,na,na,na,na,na,na,na,na,308163,59155,356411,96033,15828
2005 Jul ,na,na,na,na,na,na,na,na,na,294753,59062,345632,97203,16140
2005 Jun ,na,na,na,na,na,na,na,na,na,294458,55388,336047,70016,16149
2005 May ,na,na,na,na,na,na,na,na,na,280697,55795,315280,79392,15041
2005 Apr ,na,na,na,na,na,na,na,na,na,286922,52127,340620,110547,15795
2005 Mar ,na,na,na,na,na,na,na,na,na,306941,52216,343389,99921,16856
2005 Feb ,na,na,na,na,na,na,na,na,na,241306,50234,277987,94539,11447
2005 Jan ,na,na,na,na,na,na,na,na,na,287440,55854,323025,104259,15092
2004 Dec ,na,na,na,na,na,na,na,na,na,286503,54404,326902,59691,na
2004 Nov ,na,na,na,na,na,na,na,na,na,273147,52621,311036,57368,na
2004 Oct ,na,na,na,na,na,na,na,na,na,275466,54424,330511,75976,na
2004 Sep ,na,na,na,na,na,na,na,na,na,293028,51037,326471,96784,na
2004 Aug ,na,na,na,na,na,na,na,na,na,289469,54698,323275,109718,na
2004 Jul ,na,na,na,na,na,na,na,na,na,299167,53535,340399,107898,na
2004 Jun ,na,na,na,na,na,na,na,na,na,276451,51036,302981,61943,na
2004 May ,na,na,na,na,na,na,na,na,na,271424,52477,315397,78423,na
2004 Apr ,na,na,na,na,na,na,na,na,na,273914,48694,316445,103966,na
2004 Mar ,na,na,na,na,na,na,na,na,na,295695,49482,332037,98561,na
2004 Feb ,na,na,na,na,na,na,na,na,na,251886,47814,291976,104515,na
2004 Jan ,na,na,na,na,na,na,na,na,na,247400,48268,274240,90932,na
2003 Dec ,na,na,na,na,na,na,na,na,na,262613,47829,310825,45084,na
2003 Nov ,na,na,na,na,na,na,na,na,na,232265,47141,274361,65578,na
2003 Oct ,na,na,na,na,na,na,na,na,na,268344,49134,309502,87544,na
2003 Sep ,na,na,na,na,na,na,na,na,na,252540,45559,301271,93893,na
2003 Aug ,na,na,na,na,na,na,na,na,na,254373,43351,283604,94237,na
2003 Jul ,na,na,na,na,na,na,na,na,na,278499,42212,290265,98032,na
2003 Jun ,na,na,na,na,na,na,na,na,na,220898,39893,241131,53055,na
2003 May ,na,na,na,na,na,na,na,na,na,147454,40638,232110,38974,na
2003 Apr ,na,na,na,na,na,na,na,na,na,123078,36241,210551,22974,na
2003 Mar ,na,na,na,na,na,na,na,na,na,253188,53284,310858,84224,na
2003 Feb ,na,na,na,na,na,na,na,na,na,234197,50675,259915,93270,na
2003 Jan ,na,na,na,na,na,na,na,na,na,279052,56276,312884,111039,na
2002 Dec ,na,na,na,na,na,na,na,na,na,237363,50796,268028,41135,na
2002 Nov ,na,na,na,na,na,na,na,na,na,254954,46768,274619,62597,na
2002 Oct ,na,na,na,na,na,na,na,na,na,283617,49004,299255,91038,na
2002 Sep ,na,na,na,na,na,na,na,na,na,255292,47799,274528,94305,na
2002 Aug ,na,na,na,na,na,na,na,na,na,265228,50386,283600,94514,na
2002 Jul ,na,na,na,na,na,na,na,na,na,285704,50799,305180,103014,na
2002 Jun ,na,na,na,na,na,na,na,na,na,243787,47984,261082,59698,na
2002 May ,na,na,na,na,na,na,na,na,na,263159,55291,289339,80233,na
2002 Apr ,na,na,na,na,na,na,na,na,na,266837,51593,299126,98272,na
2002 Mar ,na,na,na,na,na,na,na,na,na,243081,51276,280113,82367,na
2002 Feb ,na,na,na,na,na,na,na,na,na,210296,46036,228088,77049,na
2002 Jan ,na,na,na,na,na,na,na,na,na,270127,49254,281266,108958,na
2001 Dec ,na,na,na,na,na,na,na,na,na,210784,46547,239206,35792,na
2001 Nov ,na,na,na,na,na,na,na,na,na,245073,47447,257501,68498,na
2001 Oct ,na,na,na,na,na,na,na,na,na,258758,48251,280164,91012,na
2001 Sep ,na,na,na,na,na,na,na,na,na,225011,45621,250151,86619,na
2001 Aug ,na,na,na,na,na,na,na,na,na,254321,47342,261313,92436,na
2001 Jul ,na,na,na,na,na,na,na,na,na,255409,46843,256550,93972,na
2001 Jun ,na,na,na,na,na,na,na,na,na,237607,44715,246940,66596,na
2001 May ,na,na,na,na,na,na,na,na,na,242932,48650,250001,84300,na
2001 Apr ,na,na,na,na,na,na,na,na,na,231734,47466,243533,91712,na
2001 Mar ,na,na,na,na,na,na,na,na,na,240816,47554,258148,88639,na
2001 Feb ,na,na,na,na,na,na,na,na,na,225532,44519,245730,95673,na
2001 Jan ,na,na,na,na,na,na,na,na,na,220236,50420,234557,88543,na
2000 Dec ,na,na,na,na,na,na,na,na,na,201676,45271,218240,38752,na
2000 Nov ,na,na,na,na,na,na,na,na,na,238047,42472,234376,72544,na
2000 Oct ,na,na,na,na,na,na,na,na,na,224676,46396,228565,85256,na
2000 Sep ,na,na,na,na,na,na,na,na,na,225445,43695,221721,78870,na
2000 Aug ,na,na,na,na,na,na,na,na,na,238884,44801,231937,88481,na
2000 Jul ,na,na,na,na,na,na,na,na,na,234149,43814,222291,92097,na
2000 Jun ,na,na,na,na,na,na,na,na,na,235975,41781,210003,62872,na
2000 May ,na,na,na,na,na,na,na,na,na,236575,48000,219097,78129,na
2000 Apr ,na,na,na,na,na,na,na,na,na,218947,46513,245204,82367,na
2000 Mar ,na,na,na,na,na,na,na,na,na,245067,45363,228379,86904,na
2000 Feb ,na,na,na,na,na,na,na,na,na,206766,44521,240046,93243,na
2000 Jan ,na,na,na,na,na,na,na,na,na,223525,44715,228518,96111,na
1999 Dec ,na,na,na,na,na,na,na,na,na,232620,43181,231450,49868,na
1999 Nov ,na,na,na,na,na,na,na,na,na,229992,44366,249108,78768,na
1999 Oct ,na,na,na,na,na,na,na,na,na,223286,45331,242430,94358,na
1999 Sep ,na,na,na,na,na,na,na,na,na,229007,43732,254825,93853,na
1999 Aug ,na,na,na,na,na,na,na,na,na,225190,43628,246811,91722,na
1999 Jul ,na,na,na,na,na,na,na,na,na,235089,42773,232030,103573,na
1999 Jun ,na,na,na,na,na,na,na,na,na,225551,41457,239878,67430,na
1999 May ,na,na,na,na,na,na,na,na,na,213318,43991,238628,85167,na
1999 Apr ,na,na,na,na,na,na,na,na,na,194834,43348,236582,99733,na
1999 Mar ,na,na,na,na,na,na,na,na,na,229481,45309,240734,97835,na
1999 Feb ,na,na,na,na,na,na,na,na,na,201856,44903,265980,97063,na
1999 Jan ,na,na,na,na,na,na,na,na,na,203446,50897,246462,108575,na
1998 Dec ,na,na,na,na,na,na,na,na,na,209194,41323,235142,51494,na
1998 Nov ,na,na,na,na,na,na,na,na,na,204874,41036,258746,85723,na
1998 Oct ,na,na,na,na,na,na,na,na,na,204968,43083,230514,96822,na
1998 Sep ,na,na,na,na,na,na,na,na,na,210883,43501,267970,95535,na
1998 Aug ,na,na,na,na,na,na,na,na,na,197313,46296,253397,97056,na
1998 Jul ,na,na,na,na,na,na,na,na,na,218756,43449,244366,110734,na
1998 Jun ,na,na,na,na,na,na,na,na,na,203574,41214,253977,65041,na
1998 May ,na,na,na,na,na,na,na,na,na,188663,46366,232367,85175,na
1998 Apr ,na,na,na,na,na,na,na,na,na,199401,43608,246080,98242,na
1998 Mar ,na,na,na,na,na,na,na,na,na,210422,43896,234952,93501,na
1998 Feb ,na,na,na,na,na,na,na,na,na,191322,40017,235605,110775,na
1998 Jan ,na,na,na,na,na,na,na,na,na,174536,45025,240232,93163,na
1997 Dec ,na,na,na,na,na,na,na,na,na,194466,41810,232642,50826,na
1997 Nov ,na,na,na,na,na,na,na,na,na,190216,39363,237930,87527,na
1997 Oct ,na,na,na,na,na,na,na,na,na,200476,39803,248863,101082,na
1997 Sep ,na,na,na,na,na,na,na,na,na,202851,43042,258113,97463,na
1997 Aug ,na,na,na,na,na,na,na,na,na,198327,45849,242772,100750,na
1997 Jul ,na,na,na,na,na,na,na,na,na,219511,48330,242569,112789,na
1997 Jun ,na,na,na,na,na,na,na,na,na,192344,48460,251551,61338,na
1997 May ,na,na,na,na,na,na,na,na,na,191820,55184,237388,89354,na
1997 Apr ,na,na,na,na,na,na,na,na,na,201030,45982,248269,105373,na
1997 Mar ,na,na,na,na,na,na,na,na,na,187549,47979,238673,91850,na
1997 Feb ,na,na,na,na,na,na,na,na,na,157389,44219,226097,85167,na
1997 Jan ,na,na,na,na,na,na,na,na,na,200153,47157,245499,114156,na
1996 Dec ,na,na,na,na,na,na,na,na,na,184212,47690,237050,52199,na
1996 Nov ,na,na,na,na,na,na,na,na,na,181390,44836,239526,87694,na
1996 Oct ,na,na,na,na,na,na,na,na,na,203355,46042,248733,104800,na
1996 Sep ,na,na,na,na,na,na,na,na,na,186369,45889,262593,93322,na
1996 Aug ,na,na,na,na,na,na,na,na,na,188152,43942,234629,99894,na
1996 Jul ,na,na,na,na,na,na,na,na,na,207750,45784,247142,110647,na
1996 Jun ,na,na,na,na,na,na,na,na,na,175696,44903,238465,67395,na
1996 May ,na,na,na,na,na,na,na,na,na,187867,48335,235512,89849,na
1996 Apr ,na,na,na,na,na,na,na,na,na,178144,42447,247256,99096,na
1996 Mar ,na,na,na,na,na,na,na,na,na,185176,44027,243281,97809,na
1996 Feb ,na,na,na,na,na,na,na,na,na,154571,43252,213712,97878,na
1996 Jan ,na,na,na,na,na,na,na,na,na,192444,44686,244242,121145,na
1995 Dec ,na,na,na,na,na,na,na,na,na,167961,43235,220365,50797,na
1995 Nov ,na,na,na,na,na,na,na,na,na,186011,43657,254036,89154,na
1995 Oct ,na,na,na,na,na,na,na,na,na,172445,42663,232484,95083,na
1995 Sep ,na,na,na,na,na,na,na,na,na,171289,40330,237782,95118,na
1995 Aug ,na,na,na,na,na,na,na,na,na,185264,42011,233306,102818,na
1995 Jul ,na,na,na,na,na,na,na,na,na,175542,43837,235811,104669,na
1995 Jun ,na,na,na,na,na,na,na,na,na,178897,42181,231417,70781,na
1995 May ,na,na,na,na,na,na,na,na,na,172806,46915,224820,91203,na
1995 Apr ,na,na,na,na,na,na,na,na,na,161175,42611,236400,102278,na
1995 Mar ,na,na,na,na,na,na,na,na,na,183304,45136,231174,101485,na
1995 Feb ,na,na,na,na,na,na,na,na,na,154737,41550,236114,107704,na
1995 Jan ,na,na,na,na,na,na,na,na,na,161879,46006,247877,110676,na
1994 Dec ,na,na,na,na,na,na,na,na,na,165858,42527,219946,52311,na
1994 Nov ,na,na,na,na,na,na,na,na,na,166778,38410,236006,87133,na
1994 Oct ,na,na,na,na,na,na,na,na,na,167943,40993,242849,96386,na
1994 Sep ,na,na,na,na,na,na,na,na,na,171281,39578,230907,97136,na
1994 Aug ,na,na,na,na,na,na,na,na,na,176960,40310,231036,101374,na
1994 Jul ,na,na,na,na,na,na,na,na,na,168182,41475,230724,100725,na
1994 Jun ,na,na,na,na,na,na,na,na,na,167896,41156,244288,71042,na
1994 May ,na,na,na,na,na,na,na,na,na,159136,45191,220486,86454,na
1994 Apr ,na,na,na,na,na,na,na,na,na,153030,43237,246299,99431,na
1994 Mar ,na,na,na,na,na,na,na,na,na,171444,43285,223662,96561,na
1994 Feb ,na,na,na,na,na,na,na,na,na,133064,40041,229561,91194,na
1994 Jan ,na,na,na,na,na,na,na,na,na,162329,43734,243484,113785,na
1993 Dec ,na,na,na,na,na,na,na,na,na,161522,42640,235918,48495,na
1993 Nov ,na,na,na,na,na,na,na,na,na,158088,40354,249118,85248,na
1993 Oct ,na,na,na,na,na,na,na,na,na,154771,40681,235071,90467,na
1993 Sep ,na,na,na,na,na,na,na,na,na,159913,39421,241922,94251,na
1993 Aug ,na,na,na,na,na,na,na,na,na,158256,42913,254027,83279,na
1993 Jul ,na,na,na,na,na,na,na,na,na,160752,42846,235439,101409,na
1993 Jun ,na,na,na,na,na,na,na,na,na,153968,41630,249993,61182,na
1993 May ,na,na,na,na,na,na,na,na,na,152445,44233,247751,87498,na
1993 Apr ,na,na,na,na,na,na,na,na,na,159001,41673,254092,101337,na
1993 Mar ,na,na,na,na,na,na,na,na,na,165226,42512,222707,95063,na
1993 Feb ,na,na,na,na,na,na,na,na,na,147504,40611,279974,109412,na
1993 Jan ,na,na,na,na,na,na,na,na,na,137615,51042,234682,93844,na
1992 Dec ,na,na,na,na,na,na,na,na,na,150201,49344,254389,50056,na
1992 Nov ,na,na,na,na,na,na,na,na,na,147618,41923,254616,85984,na
1992 Oct ,na,na,na,na,na,na,na,na,na,148542,43389,239132,96513,na
1992 Sep ,na,na,na,na,na,na,na,na,na,151479,42659,259872,94263,na
1992 Aug ,na,na,na,na,na,na,na,na,na,149011,50365,252654,97450,na
1992 Jul ,na,na,na,na,na,na,na,na,na,160374,46643,246377,107209,na
1992 Jun ,na,na,na,na,na,na,na,na,na,145748,45302,252366,61114,na
1992 May ,na,na,na,na,na,na,na,na,na,137870,46996,229647,84364,na
1992 Apr ,na,na,na,na,na,na,na,na,na,143679,42644,210475,95289,na
1992 Mar ,na,na,na,na,na,na,na,na,na,152685,43761,255738,97027,na
1992 Feb ,na,na,na,na,na,na,na,na,na,121927,44641,214154,97062,na
1992 Jan ,na,na,na,na,na,na,na,na,na,153793,47672,249204,116049,na
1991 Dec ,na,na,na,na,na,na,na,na,na,133319,44688,231021,47383,na
1991 Nov ,na,na,na,na,na,na,na,na,na,136379,40979,229610,80137,na
1991 Oct ,na,na,na,na,na,na,na,na,na,143575,40983,246811,98085,na
1991 Sep ,na,na,na,na,na,na,na,na,na,128850,45171,229265,91266,na
1991 Aug ,na,na,na,na,na,na,na,na,na,133742,47971,225536,97268,na
1991 Jul ,na,na,na,na,na,na,na,na,na,144933,47082,241241,106468,na
1991 Jun ,na,na,na,na,na,na,na,na,na,122144,46693,214685,56114,na
1991 May ,na,na,na,na,na,na,na,na,na,134113,48778,232891,95736,na
1991 Apr ,na,na,na,na,na,na,na,na,na,133120,43660,221483,105529,na
1991 Mar ,na,na,na,na,na,na,na,na,na,123240,46209,221703,95229,na
1991 Feb ,na,na,na,na,na,na,na,na,na,110647,44007,195841,95797,na
1991 Jan ,na,na,na,na,na,na,na,na,na,134334,45281,220876,123131,na
1990 Dec ,na,na,na,na,na,na,na,na,na,117093,46459,226234,51610,na
1990 Nov ,na,na,na,na,na,na,na,na,na,133843,44541,245535,86204,na
1990 Oct ,na,na,na,na,na,na,na,na,na,131874,45610,260381,103163,na
1990 Sep ,na,na,na,na,na,na,na,na,na,115209,42724,223640,89544,na
1990 Aug ,na,na,na,na,na,na,na,na,na,131691,45546,237486,101451,na
1990 Jul ,na,na,na,na,na,na,na,na,na,124255,47628,238081,101573,na
1990 Jun ,na,na,na,na,na,na,na,na,na,120387,44424,239338,69614,na
1990 May ,na,na,na,na,na,na,na,na,na,120961,44478,236560,88896,na
1990 Apr ,na,na,na,na,na,na,na,na,na,109823,41081,216709,93536,na
1990 Mar ,na,na,na,na,na,na,na,na,na,124230,43063,245879,103310,na
1990 Feb ,na,na,na,na,na,na,na,na,na,113554,40161,215635,112141,na
1990 Jan ,na,na,na,na,na,na,na,na,na,113065,47856,221470,108001,na
1989 Dec ,na,na,na,na,na,na,na,na,na,110629,43059,231630,54408,na
1989 Nov ,na,na,na,na,na,na,na,na,na,118645,40467,230520,85346,na
1989 Oct ,na,na,na,na,na,na,na,na,na,120669,43240,232826,96439,na
1989 Sep ,na,na,na,na,na,na,na,na,na,115032,42086,237370,99769,na
1989 Aug ,na,na,na,na,na,na,na,na,na,120266,42422,241354,106255,na
1989 Jul ,na,na,na,na,na,na,na,na,na,112002,44955,244639,99956,na
1989 Jun ,na,na,na,na,na,na,na,na,na,113888,44277,265613,72672,na
1989 May ,na,na,na,na,na,na,na,na,na,107991,46003,245225,86626,na
1989 Apr ,na,na,na,na,na,na,na,na,na,102533,40887,237782,106567,na
1989 Mar ,na,na,na,na,na,na,na,na,na,117848,42969,255394,107737,na
1989 Feb ,na,na,na,na,na,na,na,na,na,94190,41588,219215,104791,na
1989 Jan ,na,na,na,na,na,na,na,na,na,112402,42481,243908,121535,na
1988 Dec ,na,na,na,na,na,na,na,na,na,108181,41895,270762,59954,na
1988 Nov ,na,na,na,na,na,na,na,na,na,111361,38142,250500,83337,na
1988 Oct ,na,na,na,na,na,na,na,na,na,116897,41664,244846,95535,na
1988 Sep ,na,na,na,na,na,na,na,na,na,121138,40714,253049,97611,na
1988 Aug ,na,na,na,na,na,na,na,na,na,124388,40830,256665,103603,na
1988 Jul ,na,na,na,na,na,na,na,na,na,115938,40639,241924,103587,na
1988 Jun ,na,na,na,na,na,na,na,na,na,121781,37870,248341,75602,na
1988 May ,na,na,na,na,na,na,na,na,na,109297,42209,223333,86888,na
1988 Apr ,na,na,na,na,na,na,na,na,na,115979,41136,248306,106251,na
1988 Mar ,na,na,na,na,na,na,na,na,na,123148,41375,266283,109719,na
1988 Feb ,na,na,na,na,na,na,na,na,na,103465,40199,221929,98923,na
1988 Jan ,na,na,na,na,na,na,na,na,na,114777,39089,238097,111503,na
1987 Dec ,na,na,na,na,na,na,na,na,na,115127,38663,261222,56135,na
1987 Nov ,na,na,na,na,na,na,na,na,na,112335,38085,251897,89390,na
1987 Oct ,na,na,na,na,na,na,na,na,na,115514,37763,256216,97392,na
1987 Sep ,na,na,na,na,na,na,na,na,na,115306,35360,245706,102599,na
1987 Aug ,na,na,na,na,na,na,na,na,na,105987,39126,243154,95827,na
1987 Jul ,na,na,na,na,na,na,na,na,na,124077,35554,251215,111849,na
1987 Jun ,na,na,na,na,na,na,na,na,na,117786,33988,239664,72667,na
1987 May ,na,na,na,na,na,na,na,na,na,101491,35922,219142,84535,na
1987 Apr ,na,na,na,na,na,na,na,na,na,114022,34127,245888,110739,na
1987 Mar ,na,na,na,na,na,na,na,na,na,114172,36113,262136,107999,na
1987 Feb ,na,na,na,na,na,na,na,na,na,105174,34188,254215,122616,na
1987 Jan ,na,na,na,na,na,na,na,na,na,98721,37771,240542,103784,na
